Hero,0
Lucio,0.9541298577467077
Lucio,0.9491867653768943
Lucio,0.9479245216444232
Lucio,0.891095926362251
Lucio,0.8755579920734349
Mercy,0.8377820534346365
Mercy,0.8250463497803096
Mercy,0.8138510849308629
Mercy,0.8012381630556189
Lucio,0.8002692627766917
