Hero,0
Mercy,0.9961082853347467
Ana,0.9951163039343753
Ana,0.9949245081712829
Mercy,0.9945864893941219
Ana,0.9928449260888568
Mercy,0.9919581998562492
Ana,0.991589403881833
Mercy,0.9913995213783765
Mercy,0.9888374854492776
Ana,0.9875032199614351
